Price,Square,District,Parking,Drying yard,AC,Water heater,Washing machine,TV,Fridge,Kitchen,Elevator,Bed
2000000,12,Phu Nhuan,0,0,0,0,0,0,0,0,0,0
5700000,30,Binh Thanh,1,0,0,1,0,0,0,0,1,0
3000000,26,12,1,0,1,0,0,0,0,1,0,0
4000000,22,Go Vap,1,1,1,1,1,0,0,1,1,0
3000000,30,Ngu Hanh Son,0,0,0,0,1,0,1,1,0,0
4500000,36,11,1,0,1,1,0,0,0,0,0,0
1500000,20,7,1,1,1,0,1,0,1,1,0,1
4500000,25,Tan Binh,1,0,0,0,0,0,0,0,1,0
4700000,30,7,0,0,1,1,1,0,0,0,0,0
4000000,20,5,1,1,0,0,1,0,0,0,1,0
900000,59,Hai Ba Trung,0,1,0,0,1,0,1,1,0,0
4700000,30,Go Vap,1,0,0,0,1,0,0,0,0,0
3400000,20,Binh Thanh,1,0,0,0,0,0,0,0,0,0
3000000,25,12,1,0,1,0,0,0,1,0,0,1
4000000,25,9,1,1,1,0,1,0,0,1,0,0
750000,28,10,0,0,1,0,0,0,0,0,0,1
4300000,25,Phu Nhuan,1,0,0,0,0,0,0,0,0,0
3500000,25,Thu Duc,1,0,1,1,0,0,0,1,0,0
4200000,22,Cau Giay,1,0,1,0,1,0,1,1,0,1
6000000,28,Tan Binh,1,0,0,0,0,1,1,1,1,0
3500000,26,9,0,1,0,0,0,0,0,1,0,0
4200000,30,Go Vap,1,0,1,0,0,0,0,1,0,0
2900000,22,9,0,0,1,0,1,0,1,1,0,1
3500000,25,9,1,1,0,1,0,0,0,1,0,0
4000000,25,9,0,0,0,0,0,0,0,1,0,1
3800000,28,Go Vap,0,0,0,0,0,0,0,0,0,0
3500000,35,9,0,0,0,0,0,0,0,0,0,0
6500000,40,Tan Binh,0,0,1,1,0,0,1,1,0,1
4000000,22,Tan Binh,0,0,0,0,0,0,0,0,0,0
2300000,20,Go Vap,0,0,0,0,0,0,0,0,0,0
5500000,25,3,1,0,0,1,0,0,0,0,0,0
3500000,20,Tan Phu,0,0,0,0,0,0,0,0,0,0
3800000,28,Go Vap,1,0,0,0,0,0,0,0,1,0
3000000,25,Binh Thanh,0,1,0,0,0,0,0,0,0,0
5800000,50,6,1,0,0,0,1,0,0,1,1,0
4500000,35,Tan Phu,1,1,1,0,1,0,0,1,1,0
3200000,25,12,0,0,0,0,1,0,0,0,0,0
4800000,27,Tan Binh,1,0,0,0,0,0,0,0,0,0
2000000,25,Cam Le,0,0,0,0,0,0,0,0,0,0
4500000,20,Phu Nhuan,1,1,1,1,1,1,1,1,0,1
2900000,18,Go Vap,0,0,0,0,1,0,0,0,1,0
3500000,35,Go Vap,1,0,0,0,0,0,0,0,0,0
4500000,20,10,1,0,0,0,0,0,0,0,0,0
4800000,25,10,1,0,1,1,1,1,1,1,1,1
3000000,25,Binh Tan,1,0,0,0,0,0,0,0,0,0
2900000,25,Tan Binh,1,0,0,0,0,0,0,0,1,0
2900000,30,Binh Tan,0,0,0,0,0,0,0,1,0,0
3700000,25,Tan Phu,0,0,1,0,0,1,1,1,0,0
4000000,30,Go Vap,1,0,0,0,0,0,0,0,0,0
2500000,15,Go Vap,1,1,0,0,0,0,0,0,0,0
2900000,25,Go Vap,1,0,0,0,1,0,0,0,0,0
3500000,25,9,1,0,0,0,0,1,0,0,0,0
4800000,30,Tan Binh,1,0,1,0,1,0,1,1,1,0
750000,26,10,0,0,1,0,0,0,0,0,0,1
3800000,25,Tan Phu,0,1,1,1,1,0,0,1,1,0
4000000,30,9,0,0,1,0,1,0,1,1,0,1
4500000,23,Tan Phu,1,0,1,0,0,0,1,1,0,1
3900000,22,Tan Phu,1,0,0,0,0,0,0,0,1,0
3500000,16,9,0,0,1,0,0,0,0,0,0,1
5000000,25,Binh Thanh,1,0,1,1,1,0,0,0,0,0
4000000,23,Tan Binh,1,0,1,1,0,0,1,0,0,1
4000000,25,10,1,0,1,1,0,0,1,0,0,1
3000000,20,Binh Thanh,1,0,0,0,0,0,0,1,0,0
3800000,25,Tan Binh,1,0,1,1,1,0,0,0,1,1
900000,12,Binh Thuy,0,0,0,0,0,0,0,0,0,0
2500000,16,Tan Binh,1,0,0,0,0,0,0,0,0,0
4200000,25,Go Vap,1,0,1,0,1,0,0,1,0,0
2700000,22,Thu Duc,1,0,0,0,0,1,0,1,0,0
4000000,45,5,1,0,0,0,0,0,0,0,1,0
3600000,16,Tan Binh,1,0,1,1,0,0,0,1,0,0
5500000,30,Tan Phu,1,0,1,0,0,0,1,1,0,1
3000000,20,Tan Binh,1,0,0,0,0,0,0,0,1,0
3800000,25,Go Vap,0,0,0,0,0,0,0,0,0,0
4500000,25,12,1,0,1,1,0,0,1,1,0,1
2900000,28,12,1,1,1,1,1,0,0,1,0,1
2900000,20,12,1,0,0,0,1,0,0,0,1,0
3300000,25,12,1,0,1,0,1,0,1,1,0,1
3100000,14,Binh Thanh,0,0,1,0,0,0,0,0,0,0
5000000,22,Dong Da,0,0,0,1,0,0,0,1,0,0
3100000,20,Tan Binh,1,0,1,0,1,0,0,1,1,0
4800000,25,5,1,0,1,0,1,1,1,1,0,1
5000000,25,10,1,1,1,1,1,0,0,1,0,1
3000000,25,Tan Binh,1,0,0,0,0,0,0,0,0,0
4500000,25,Tan Phu,0,0,1,1,0,0,0,1,0,0
5000000,35,Tan Binh,0,0,0,0,0,0,0,0,0,0
2800000,20,Ha Dong,1,0,0,1,1,0,1,1,0,1
6000000,23,10,1,0,1,1,1,0,1,1,0,1
4500000,25,Tan Phu,1,0,1,0,0,0,1,1,0,1
1200000,12,Bien Hoa,0,0,0,0,0,0,0,0,0,0
2000000,19,Binh Thanh,1,0,1,0,1,0,1,0,0,0
1900000,9,Phu Nhuan,1,1,1,0,0,0,1,1,0,0
3200000,32,Go Vap,0,0,0,0,0,0,0,0,0,0
4500000,20,Binh Thanh,0,0,0,0,0,0,0,0,0,0
3500000,18,Go Vap,0,0,1,1,1,0,0,1,1,0
3500000,35,12,1,1,0,0,1,0,0,0,1,0
4300000,20,3,1,1,1,0,0,0,1,0,0,1
4000000,30,Go Vap,1,0,0,0,0,0,0,0,0,0
2900000,25,Binh Tan,1,0,0,0,0,0,0,0,0,0
3200000,20,Binh Tan,1,0,0,0,0,0,0,0,1,0
4000000,20,1,0,0,0,1,0,0,0,0,0,0
1200000,50,10,1,0,0,0,1,0,0,1,0,1
3400000,25,Go Vap,1,0,0,0,0,0,0,0,0,0
2700000,25,Binh Tan,1,0,1,0,0,0,1,0,0,0
2800000,25,Binh Tan,1,0,1,0,0,0,1,0,0,0
2000000,20,Binh Thanh,1,1,0,0,0,0,0,0,0,0
2500000,25,7,1,0,0,0,0,0,0,0,0,0
3500000,32,9,1,1,0,0,0,0,0,0,1,0
2800000,25,Binh Tan,1,0,1,0,0,0,0,1,0,0
3900000,25,Tan Phu,1,0,0,0,0,0,0,0,1,0
750000,26,10,0,0,1,0,0,0,0,0,0,1
3000000,20,Binh Tan,0,0,1,0,0,0,0,1,0,1
4500000,25,Go Vap,1,0,1,0,1,0,0,0,0,1
3200000,24,Tan Phu,1,0,1,0,0,0,1,0,0,0
5000000,28,11,0,0,1,0,0,0,1,0,1,0
4500000,22,Tan Binh,1,1,1,0,0,0,1,1,1,1
5500000,35,Go Vap,1,0,0,0,0,0,0,0,0,0
4800000,25,Tan Binh,1,1,1,0,0,0,1,1,0,0
1700000,15,3,1,1,0,0,0,0,0,0,0,0
4500000,25,Go Vap,1,0,1,0,0,0,1,1,0,1
6500000,80,2,1,0,1,0,0,0,1,1,0,1
6800000,75,2,1,0,1,0,0,0,1,1,1,1
4000000,25,Go Vap,0,0,0,0,0,0,0,0,0,0
3000000,15,Dong Da,0,0,1,1,0,0,0,0,0,1
4000000,25,Binh Thanh,1,0,1,0,0,0,1,1,0,1
5000000,25,Binh Thanh,1,0,0,0,0,0,0,0,0,0
4500000,25,9,1,1,1,0,1,1,0,0,0,1
5500000,40,Tan Binh,1,0,1,1,0,1,0,0,0,1
4500000,35,Tan Binh,1,0,0,0,1,0,0,0,1,0
2600000,18,Tay Ho,1,1,1,1,1,0,1,1,0,0
3800000,28,Tan Binh,1,0,1,0,1,0,1,1,0,0
3200000,22,Tan Phu,1,0,1,0,1,0,1,0,0,1
4300000,25,9,1,0,1,1,1,0,1,1,0,1
4200000,25,10,1,0,1,1,0,0,0,1,0,1
4000000,16,2,1,1,0,1,0,0,1,1,0,1
3800000,25,Binh Tan,1,0,1,0,0,0,0,1,1,0
3200000,24,Binh Tan,1,0,0,0,0,0,0,0,1,0
3900000,20,Tan Phu,0,0,0,0,0,0,0,0,0,0
2500000,25,Dong Da,0,0,0,0,0,0,0,0,0,0
4600000,25,Tan Binh,1,0,0,0,0,0,0,0,0,0
6000000,50,Thu Duc,1,0,0,0,0,0,0,0,1,0
5500000,25,9,1,1,1,0,1,0,0,0,0,1
3000000,30,Binh Tan,0,0,0,0,0,0,0,1,0,0
3000000,24,10,1,0,1,0,0,0,0,0,0,0
4800000,28,5,1,0,0,0,1,0,0,1,0,0
2800000,14,Tan Binh,1,1,0,0,0,1,0,0,0,0
3500000,35,Binh Thanh,1,0,0,0,0,0,0,0,0,0
3500000,20,11,1,0,0,0,1,0,0,1,0,0
4500000,30,9,1,1,1,0,1,0,0,0,0,1
5000000,38,Tan Phu,1,0,0,0,1,0,0,1,0,0
2800000,20,Binh Tan,1,0,1,0,0,0,0,1,0,0
3500000,30,Tan Phu,1,0,0,0,1,0,0,1,1,0
4000000,40,Binh Tan,1,0,1,0,1,0,1,1,0,1
5000000,20,Binh Thanh,1,0,1,1,1,0,1,1,0,0
4500000,25,Binh Thanh,1,0,1,0,0,0,0,1,1,1
2000000,40,Nha Trang,1,0,0,0,0,0,0,1,0,0
4900000,35,Tan Binh,1,0,0,0,0,0,0,0,0,0
3900000,25,Go Vap,0,0,0,0,0,0,0,0,0,0
4400000,30,Tan Phu,1,1,1,1,1,0,1,0,1,0
4200000,30,Go Vap,1,0,0,0,1,0,0,0,1,0
3000000,25,Binh Tan,1,0,0,0,0,0,0,1,1,0
4000000,22,5,1,0,0,0,0,0,0,0,1,0
2000000,15,9,1,0,0,0,0,0,0,0,0,0
3900000,70,Bac Tu Liem,0,0,0,0,0,0,0,1,0,0
2500000,25,Tan Phu,1,0,0,0,0,0,0,0,0,0
3000000,34,7,1,0,0,0,0,0,0,0,0,0
3800000,30,Tan Phu,1,0,1,0,1,0,1,1,0,0
4500000,30,Go Vap,1,0,1,0,0,0,1,0,0,1
3800000,16,Tan Phu,1,0,0,0,1,0,0,0,0,0
4500000,35,Binh Thanh,0,0,0,0,0,0,0,1,0,1
45000000,1000,Di An,1,0,0,0,0,0,0,0,0,0
4800000,25,Go Vap,1,0,0,0,1,0,0,0,0,0
1200000,25,Ben Cat,0,0,0,0,0,0,0,0,0,0
3500000,25,Go Vap,1,0,1,0,1,0,1,0,0,0
4900000,25,7,1,0,0,1,0,1,1,0,0,1
3800000,22,Tan Phu,0,0,1,0,0,0,1,1,1,0
3500000,25,12,0,0,1,0,0,0,0,1,0,1
3900000,30,Tan Binh,1,0,1,0,0,0,1,0,1,0
3000000,41,7,0,0,1,0,0,0,0,1,0,0
3500000,20,7,1,1,1,0,1,1,0,1,1,0
2700000,12,Tan Binh,1,0,0,0,0,0,0,0,0,0
4800000,35,Tan Phu,0,0,0,0,1,0,0,0,0,0
4700000,25,Thu Duc,1,0,0,1,1,0,0,1,0,1
2900000,20,Go Vap,1,0,0,0,0,0,0,0,1,0
5500000,30,Tan Binh,1,0,1,0,0,0,1,1,0,1
3500000,25,Phu Nhuan,0,0,0,0,0,0,0,0,0,0
8000000,40,1,1,0,1,0,0,1,1,1,0,0
3500000,35,8,1,1,0,0,0,1,0,0,0,0
1200000,45,10,0,0,1,0,1,0,1,0,0,1
3000000,25,Tan Binh,1,0,0,0,1,0,0,0,1,0
4300000,26,Tan Binh,1,0,0,0,0,0,0,0,1,0
3500000,24,Go Vap,1,0,0,0,1,0,0,0,0,0
1800000,20,Tan Binh,1,0,0,0,0,0,0,1,0,0
2300000,18,10,1,0,0,0,0,0,0,0,0,0
4300000,30,Tan Binh,1,1,0,0,1,1,0,0,1,0
3200000,24,Tan Binh,1,0,0,0,1,0,0,0,1,0
4500000,28,12,0,0,0,0,0,0,0,0,0,0
4800000,30,Tan Binh,1,0,0,0,0,0,0,0,0,0
5500000,30,Phu Nhuan,1,0,1,0,0,0,0,1,1,1
5500000,30,Phu Nhuan,1,0,1,0,0,0,0,1,1,1
2700000,30,Cau Giay,1,1,1,1,1,0,0,0,0,1
750000,26,10,0,0,1,0,0,0,0,0,0,1
7500000,50,Tan Phu,0,0,0,0,0,0,0,0,0,0
3900000,25,11,1,0,1,0,1,0,0,1,0,0
4400000,16,Binh Thanh,1,0,1,0,1,0,0,1,0,0
4300000,25,Tan Phu,0,0,1,0,0,0,1,1,0,1
3500000,22,Binh Tan,0,0,1,0,0,0,0,0,0,0
3800000,20,3,1,0,0,0,0,0,0,0,0,0
3399000,24,9,1,0,1,0,0,0,0,0,0,0
4000000,40,Binh Tan,1,0,0,0,0,0,0,0,1,0
3500000,30,6,1,0,0,0,0,0,0,0,1,0
3700000,30,Tan Phu,1,0,0,0,0,0,0,0,1,0
3500000,30,6,1,0,1,0,0,0,1,0,0,0
3700000,25,Tan Phu,0,0,0,0,0,0,0,0,0,0
4000000,30,Tan Phu,1,0,1,0,0,0,1,0,0,0
3800000,35,Tan Phu,1,0,0,0,0,0,0,0,0,0
4000000,25,Tan Binh,0,0,0,0,1,0,0,0,0,0
6500000,25,5,1,1,1,0,1,0,1,0,1,1
5500000,25,5,1,0,0,0,0,0,0,1,0,1
4000000,22,3,1,0,0,0,0,0,0,0,1,0
5000000,30,4,1,0,1,0,1,0,0,1,0,1
1800000,40,3,0,1,1,0,0,0,1,1,0,0
1600000,40,Tan Phu,1,0,1,0,0,0,1,1,0,1
2300000,40,1,1,0,1,1,1,0,1,0,0,0
2000000,30,5,0,0,1,0,0,0,1,1,0,0
2100000,14,Thu Duc,1,0,0,0,0,0,0,1,0,0
2100000,20,Go Vap,1,0,0,0,0,0,0,0,0,0
4000000,28,9,1,1,0,0,0,0,0,0,0,0
4600000,30,11,1,0,0,0,0,0,0,0,0,0
3500000,25,12,0,0,1,0,1,0,1,0,1,0
1000000,16,Dat Do,1,0,1,0,0,0,0,1,0,0
4000000,24,7,1,1,1,0,0,0,0,0,1,0
3200000,22,Tan Phu,1,0,1,0,0,0,0,0,0,0
3000000,22,Tan Binh,1,0,0,0,0,0,0,0,1,0
3800000,30,Tan Binh,1,0,0,0,1,0,0,0,1,0
1500000,40,Go Vap,0,1,1,0,1,0,0,1,0,1
3800000,25,Go Vap,1,0,0,0,0,0,0,0,1,0
2700000,22,Binh Tan,1,0,1,0,0,0,0,1,0,0
3200000,25,Tan Binh,1,0,0,0,0,0,0,0,1,0
3000000,90,Ha Dong,0,0,0,0,0,0,0,0,0,0
5700000,30,Binh Thanh,1,0,0,0,1,0,0,0,1,0
3200000,20,Tan Binh,1,1,1,0,1,0,0,1,1,0
2000000,12,Binh Thanh,0,0,1,0,0,1,0,1,0,0
2700000,20,Binh Tan,1,1,1,0,1,0,0,1,0,0
3700000,25,Tan Binh,1,0,0,0,0,0,1,0,0,0
1500000,12,9,0,0,0,0,0,0,0,0,0,1
4900000,30,Go Vap,1,0,1,1,1,0,1,1,1,0
4700000,30,Go Vap,1,0,1,1,1,0,1,1,1,0
4400000,30,Tan Binh,1,0,1,1,1,0,1,1,1,0
4500000,30,Tan Binh,1,0,1,1,1,0,1,1,1,0
5000000,50,Thu Duc,1,0,1,0,0,0,0,1,0,0
6000000,40,Tan Phu,0,0,0,0,0,0,0,0,0,0
4000090,30,Go Vap,1,0,1,0,0,1,0,1,0,0
4500000,30,Go Vap,1,0,1,1,1,0,0,1,0,1
4300000,25,Tan Phu,0,0,1,0,0,0,1,0,0,0
4300000,20,5,0,0,0,0,0,0,0,0,0,0
5000000,25,10,0,0,0,0,1,0,0,0,0,0
3500000,35,9,1,1,0,0,0,0,0,0,0,0
3400000,35,9,1,0,0,0,0,0,0,1,0,0
2500000,25,Binh Tan,0,0,0,0,0,0,0,0,0,0
3800000,25,9,1,0,0,0,0,0,0,0,0,0
5500000,22,10,1,1,0,0,1,0,0,0,0,0
4500000,30,Ba Dinh,0,0,0,1,0,0,0,1,0,1
3499999,30,9,1,0,0,0,0,0,0,0,0,0
2000000,20,Binh Tan,1,0,0,0,0,0,0,0,0,0
1100000,93,Go Vap,1,0,1,0,1,1,1,0,0,1
1200000,35,Ngu Hanh Son,1,0,0,1,1,0,0,1,0,1
7300000,35,Phu Nhuan,1,0,0,0,0,0,0,0,1,0
1500000,50,10,1,0,1,1,0,1,1,0,1,0
4000000,25,Tan Binh,1,0,0,0,0,0,0,0,0,0
4000000,25,9,1,0,0,0,0,0,0,0,0,0
2500000,40,Lien Chieu,0,0,0,0,0,0,0,0,0,0
4900000,22,Tan Phu,1,0,0,0,0,0,0,0,0,0
5500000,35,10,1,0,0,0,0,0,0,0,0,0
3800000,100,8,1,1,1,1,0,0,0,1,0,1
2800000,20,Go Vap,1,0,0,0,0,0,0,0,1,0
4900000,35,Tan Binh,1,0,0,0,0,0,0,0,0,0
3200000,25,Tan Binh,1,1,0,0,1,0,0,0,1,0
1550000,60,Go Vap,1,0,1,0,1,0,1,1,0,1
3700000,30,Go Vap,1,0,1,0,1,0,1,1,0,0
1700000,35,9,0,0,0,0,0,0,0,1,0,0
3500000,35,9,0,0,0,0,0,0,0,0,0,0
2700000,30,Cam Le,1,1,0,1,1,0,0,0,0,0
5000000,35,7,1,0,1,1,1,0,1,1,0,1
5000000,30,Tan Binh,1,0,1,0,1,0,1,1,0,1
3000000,21,Tan Binh,1,1,0,0,0,0,0,0,0,0
3000000,20,Tan Binh,1,0,0,0,0,0,0,0,0,0
4000000,15,Go Vap,1,0,0,0,0,0,0,0,0,0
5000000,25,Binh Thanh,1,0,0,0,0,0,0,0,0,0
4100000,30,Go Vap,1,0,1,0,1,0,0,1,1,0
3700000,25,Go Vap,0,0,0,0,0,0,0,0,0,0
3500000,36,Go Vap,0,0,1,0,0,0,0,0,0,0
1800000,15,Binh Tan,1,1,0,0,0,0,0,1,0,0
3500000,35,9,0,0,1,0,0,0,0,0,0,0
3100000,18,Go Vap,1,1,0,0,0,0,0,1,0,0
3500000,40,12,1,0,1,0,0,0,0,0,0,0
4000000,35,Go Vap,1,1,0,0,1,0,0,0,1,0
5400000,37,Go Vap,1,0,0,0,1,0,0,1,0,0
3300000,25,Tan Phu,1,0,1,0,0,0,0,1,0,0
5500000,30,Binh Thanh,1,0,0,0,0,0,0,0,0,0
4600000,20,Binh Thanh,1,0,1,0,1,0,0,1,0,1
2000000,15,3,1,0,1,0,0,0,0,0,0,0
2700000,15,3,1,0,1,0,1,0,0,0,0,0
3700000,27,Tan Binh,1,0,1,0,0,0,0,0,1,1
899000,20,9,1,0,1,0,1,0,0,1,0,1
899000,20,9,1,0,1,0,1,0,0,1,0,1
5800000,25,Tan Binh,1,0,1,1,1,0,1,0,0,0
4600000,29,Binh Thanh,0,1,1,0,0,0,0,1,0,0
3999999,25,Binh Tan,1,0,0,0,0,0,0,0,0,0
2200000,15,Dong Da,0,0,0,0,0,0,0,0,0,0
2900000,25,Binh Thanh,1,0,0,0,0,0,0,0,0,0
4800000,20,Phu Nhuan,1,1,1,1,1,1,1,1,0,1
4500000,25,Tan Phu,1,0,1,0,0,0,1,1,0,1
4300000,25,Tan Phu,1,0,1,0,0,0,1,1,0,1
3800000,25,Binh Tan,1,0,1,0,0,0,1,1,0,1
4000000,14,1,1,0,0,0,0,0,0,1,0,0
4500000,30,Binh Thanh,0,1,0,0,0,0,1,1,0,1
3800000,18,2,0,0,0,0,1,1,1,1,0,0
1800000,15,Bac Tu Liem,1,0,1,1,0,0,0,0,0,0
4500000,36,10,1,1,0,0,0,0,0,0,0,0
3500000,17,Go Vap,1,1,1,0,1,0,0,1,1,0
4600000,20,Binh Thanh,1,0,1,0,1,0,0,1,0,1
3800000,25,9,1,1,1,0,0,0,0,0,1,0
4600000,30,Binh Thanh,1,0,1,0,0,0,0,0,0,0
4000000,30,Go Vap,1,0,1,0,0,0,1,0,0,0
899000,20,9,1,0,1,0,1,0,0,1,0,1
4300000,30,Thu Duc,1,0,0,0,0,0,0,0,0,0
1300000,20,9,1,0,1,1,1,0,1,1,0,1
3500000,30,9,1,0,0,0,0,0,0,0,0,0
4800000,25,Binh Thanh,1,0,1,1,1,0,1,0,0,1
4600000,24,Binh Thanh,0,0,1,0,0,0,0,1,0,0
6500000,35,Thu Duc,0,0,0,0,1,0,0,0,0,0
1200000,20,9,1,0,1,1,1,0,1,1,0,1
3900000,30,2,1,0,0,0,0,0,0,0,1,0
1300000,20,Thu Duc,1,0,1,1,1,0,1,1,0,1
4900000,22,Tan Binh,1,0,1,1,0,0,1,1,0,0
3700000,30,Go Vap,1,0,0,0,1,0,0,0,0,1
3700000,25,9,1,1,1,0,0,0,0,0,0,0
2650000,20,9,1,0,0,0,0,0,0,0,0,0
2800000,20,9,1,0,1,0,0,0,0,0,1,0
4800000,40,Thu Duc,0,0,0,0,0,0,0,1,0,0
5600000,35,Tan Binh,1,0,1,0,1,0,0,1,1,1
4500000,30,9,0,0,0,0,0,0,1,1,0,1
3900000,20,Binh Tan,1,0,1,0,1,0,0,1,0,0
2800000,25,Tay Ho,0,0,1,1,0,0,0,0,0,0
3400000,22,5,1,0,0,0,0,0,0,0,1,0
1400000,30,12,1,0,0,0,0,0,0,0,0,0
2300000,20,Binh Tan,1,0,0,0,0,0,0,0,1,0
3900000,30,Go Vap,1,0,1,1,1,0,0,0,1,0
2900000,22,Go Vap,1,1,0,0,1,0,0,1,0,0
4200000,25,2,1,0,1,0,0,0,1,1,0,1
3200000,43,Hoang Mai,1,1,0,1,1,0,0,0,0,1
1300000,10,4,0,0,0,0,0,0,0,0,0,0
5000000,25,1,1,0,1,0,0,1,1,0,0,1
6000000,40,1,1,0,1,0,0,1,1,0,0,1
3400000,20,Nha Be,1,0,1,1,0,0,0,0,1,0
4000000,40,Go Vap,1,0,0,0,0,0,0,0,0,0
4900000,25,Cau Giay,1,0,0,0,0,0,0,0,0,0
3900000,25,Go Vap,1,0,1,1,0,0,0,1,1,0
4000000,20,2,0,0,0,0,0,0,0,0,0,0
3500000,20,Go Vap,1,0,0,0,0,0,0,0,0,0
3500000,25,Go Vap,0,1,0,0,1,0,0,0,0,0
2300000,20,Binh Tan,1,0,0,0,0,0,0,0,1,0
2600000,20,Binh Tan,1,0,0,0,0,0,0,0,1,0
2500000,18,7,1,0,1,0,0,1,0,0,0,0
3500000,25,Tan Binh,1,0,0,0,1,0,0,0,1,0
2800000,14,4,0,0,1,0,0,0,0,1,0,0
3500000,25,Tan Binh,1,0,1,1,0,0,0,1,1,0
3800000,25,Tan Phu,1,0,0,0,0,0,0,0,0,0
4400000,20,Tan Phu,1,0,1,0,0,0,1,1,1,0
3700000,25,Tan Phu,1,0,1,0,0,0,0,0,1,0
3500000,18,7,1,1,0,0,1,0,0,0,1,0
3400000,20,5,1,0,0,0,0,0,0,0,1,0
3800000,30,Go Vap,1,0,0,0,1,0,0,1,0,0
4800000,35,Binh Thanh,1,1,1,0,0,0,0,1,1,0
4000000,20,3,1,0,1,1,1,0,0,0,0,1
5000000,20,7,1,0,0,0,0,0,0,0,1,0
5500000,25,10,1,0,1,1,0,0,1,1,0,1
3000000,18,5,1,1,0,0,0,0,0,1,0,0
4000000,30,Tan Binh,0,0,0,0,0,0,0,1,0,0
6300000,40,5,1,0,1,1,1,0,1,1,0,0
4300000,30,2,1,0,0,0,0,0,0,0,0,0
3500000,15,Tan Binh,1,0,1,0,0,0,0,1,0,0
5200000,20,Go Vap,1,0,0,0,0,0,0,0,0,0
3500000,25,Binh Tan,1,0,1,1,0,0,0,1,1,0
3700000,35,12,1,0,1,1,0,0,0,1,0,0
3400000,25,Binh Tan,1,0,1,0,0,0,0,1,0,1
3500000,30,Tan Phu,1,0,0,0,0,0,0,0,1,0
4100000,25,Binh Tan,1,0,1,1,0,0,0,1,1,1
3500000,25,12,1,0,1,1,0,0,0,1,1,0
5300000,30,Tan Phu,1,0,0,0,1,0,0,0,0,0
5500000,35,Go Vap,1,0,0,0,0,1,1,1,0,1
4000000,30,Go Vap,0,0,1,1,0,0,1,1,1,0
2300000,22,12,1,0,1,1,1,0,0,1,1,0
2000000,10,7,1,1,1,1,1,0,1,1,1,1
4000000,18,Go Vap,1,1,1,0,1,0,1,1,1,0
2400000,25,Binh Tan,1,0,0,0,0,0,0,0,0,0
4500000,30,Thu Duc,0,0,0,0,0,0,1,1,0,1
4000000,27,Binh Thanh,0,0,0,0,0,0,0,0,0,0
1700000,25,12,1,0,0,0,0,1,0,0,0,0
4000000,20,Duc Hoa,1,0,1,1,0,1,0,0,0,0
2700000,20,12,1,0,1,0,1,1,1,0,0,0
2000000,25,12,1,0,0,0,0,0,0,0,0,0
3500000,22,9,1,0,1,0,0,1,0,1,0,1
3200000,15,Binh Thanh,0,0,0,0,0,0,0,0,0,0
5000000,25,3,1,0,1,0,0,1,1,0,0,0
2500000,20,Di An,1,0,1,0,0,0,0,0,0,0
4000000,20,Binh Thanh,1,0,1,1,0,0,0,0,0,0
3500000,25,Tan Binh,1,1,1,1,1,1,1,0,0,1
2000000,12,Go Vap,0,0,0,0,0,0,0,0,0,0
1500000,12,Go Vap,1,0,0,0,1,1,0,0,0,0
5000000,25,Hai Ba Trung,0,0,0,0,0,0,0,1,0,0
6900000,30,Phu Nhuan,1,0,1,0,1,0,1,1,0,1
1400000,80,8,1,1,1,0,0,0,0,1,0,1
4500000,30,Tan Phu,1,0,0,0,1,0,0,0,1,0
1700000,15,Phu Nhuan,0,0,0,0,1,0,1,1,0,0
6200000,30,10,0,0,1,0,1,1,0,1,0,0
5300000,30,5,1,1,1,1,1,1,0,1,1,0
7000000,35,10,0,0,1,0,1,1,0,1,0,0
3500000,30,Thu Duc,1,0,1,0,0,0,0,0,1,0
3000000,20,12,1,0,1,0,0,0,0,0,1,0
28000000,20,Cau Giay,0,0,0,1,0,0,0,0,0,0
4400000,35,Go Vap,1,0,0,0,0,0,0,0,0,0
3500000,30,Go Vap,0,0,1,0,0,0,1,1,0,0
2200000,22,9,0,0,0,0,0,0,0,0,0,0
4000000,15,8,1,1,1,1,1,0,1,0,0,0
3000000,20,Tan Phu,1,0,1,0,0,0,0,0,0,0
2800000,25,Binh Tan,1,0,0,0,0,0,0,0,0,0
3400000,20,Binh Tan,1,0,0,0,0,0,0,0,0,0
2400000,20,Tan Phu,1,0,1,0,0,0,0,0,0,0
2400000,22,Binh Tan,1,0,1,0,0,0,0,1,0,0
3400000,30,Binh Tan,1,0,0,0,0,1,0,0,0,1
2900000,25,Binh Thanh,1,0,0,0,0,0,0,0,0,0
2300000,16,Dong Da,1,1,0,1,0,0,0,0,0,0
3600000,20,3,0,0,0,0,1,0,0,0,0,0
6000000,35,1,0,0,0,0,0,0,0,0,0,0
2500000,20,2,0,1,1,1,1,0,0,0,1,0
3500000,15,Binh Thanh,1,1,1,0,0,0,0,0,0,0
5500000,45,5,1,0,0,0,0,0,0,0,0,0
1600000,12,Binh Thanh,0,0,0,0,0,0,0,0,0,0
3400000,20,Tan Binh,1,0,0,0,0,0,0,0,1,0
3600000,30,Tan Phu,1,0,1,1,0,0,0,1,0,0
4600000,25,Go Vap,1,0,1,0,0,0,0,1,1,0
3500000,25,Nam Tu Liem,1,0,1,1,0,0,0,0,0,1
2900000,28,Tan Phu,1,0,0,0,0,0,0,1,0,0
3500000,20,11,1,0,0,0,0,0,0,1,0,0
